,bHLH,POU,efficiency,rank
7,Ascl1,Pou4f3,6.06,1
5,Ascl1,Pou4f1,3.59,2
6,Ascl1,Pou4f2,3.23,3
2,Ascl1,Pou3f2,2.02,4
12,Ascl1,Pou5f1,1.52,5
52,Ascl5,Pou4f3,0.95,6
62,Neurog1,Pou3f2,0.77,7
61,Neurog1,Pou3f3,0.66,8
125,Neurod2,Pou4f1,0.63,9
3,Ascl1,Pou3f4,0.59,10
77,Neurog2,Pou3f2,0.56,11
11,Ascl1,Pou1f1,0.52,12
67,Neurog1,Pou4f3,0.43,13
14,Ascl1,None,0.39,14
63,Neurog1,Pou3f4,0.37,15
8,Ascl1,Pou6f1,0.35,16
65,Neurog1,Pou4f1,0.34,17
126,Neurod2,Pou4f2,0.33,18
80,Neurog2,Pou4f1,0.32,19
127,Neurod2,Pou4f3,0.31,20
50,Ascl5,Pou4f1,0.29,21
82,Neurog2,Pou4f3,0.29,22
81,Neurog2,Pou4f2,0.28,23
66,Neurog1,Pou4f2,0.21,24
111,Neurod1,Pou4f2,0.2,25
112,Neurod1,Pou4f3,0.16,26
78,Neurog2,Pou3f4,0.13,27
64,Neurog1,Pou3f1,0.13,28
170,Atoh7,Pou4f1,0.11,29
13,Ascl1,Nr4a2,0.09,30
76,Neurog2,Pou3f3,0.09,31
117,Neurod1,Pou5f1,0.07,32
4,Ascl1,Pou3f1,0.07,33
72,Neurog1,Pou5f1,0.07,34
107,Neurod1,Pou3f2,0.07,35
140,Neurod4,Pou4f1,0.06,36
116,Neurod1,Pou1f1,0.06,37
202,Ptf1a,Pou4f3,0.05,38
87,Neurog2,Pou5f1,0.05,39
201,Ptf1a,Pou4f2,0.04,40
108,Neurod1,Pou3f4,0.04,41
172,Atoh7,Pou4f3,0.04,42
71,Neurog1,Pou1f1,0.03,43
110,Neurod1,Pou4f1,0.03,44
86,Neurog2,Pou1f1,0.03,45
35,Ascl4,Pou4f1,0.02,46
122,Neurod2,Pou3f2,0.02,47
79,Neurog2,Pou3f1,0.02,48
106,Neurod1,Pou3f3,0.02,49
157,Neurod6,Pou4f3,0.02,50
155,Neurod6,Pou4f1,0.02,51
37,Ascl4,Pou4f3,0.02,52
109,Neurod1,Pou3f1,0.01,53
185,Atoh8,Pou4f1,0.01,54
132,Neurod2,Pou5f1,0.01,55
74,Neurog1,None,0.01,56
216,Myf5,Pou4f2,0.01,57
416,Usf2,Pou1f1,0.0,58
488,Hand2,Pou6f1,0.0,59
481,Hand2,Pou3f3,0.0,60
482,Hand2,Pou3f2,0.0,61
483,Hand2,Pou3f4,0.0,62
484,Hand2,Pou3f1,0.0,63
485,Hand2,Pou4f1,0.0,64
486,Hand2,Pou4f2,0.0,65
487,Hand2,Pou4f3,0.0,66
489,Hand2,Pou6f2,0.0,67
480,Hand2,Tfec,0.0,68
490,Hand2,Pou2f1,0.0,69
491,Hand2,Pou1f1,0.0,70
492,Hand2,Pou5f1,0.0,71
380,Hand1,Pou4f1,0.0,72
493,Hand2,Nr4a2,0.0,73
379,Hand1,Pou3f1,0.0,74
494,Hand2,None,0.0,75
381,Hand1,Pou4f2,0.0,76
382,Hand1,Pou4f3,0.0,77
462,Heyl,Pou5f1,0.0,78
470,Hey2,Pou4f1,0.0,79
464,Heyl,None,0.0,80
465,Hey2,Tfec,0.0,81
383,Hand1,Pou6f1,0.0,82
466,Hey2,Pou3f3,0.0,83
467,Hey2,Pou3f2,0.0,84
468,Hey2,Pou3f4,0.0,85
469,Hey2,Pou3f1,0.0,86
471,Hey2,Pou4f2,0.0,87
479,Hey2,None,0.0,88
472,Hey2,Pou4f3,0.0,89
473,Hey2,Pou6f1,0.0,90
474,Hey2,Pou6f2,0.0,91
475,Hey2,Pou2f1,0.0,92
476,Hey2,Pou1f1,0.0,93
477,Hey2,Pou5f1,0.0,94
478,Hey2,Nr4a2,0.0,95
495,Tfap4,Tfec,0.0,96
496,Tfap4,Pou3f3,0.0,97
497,Tfap4,Pou3f2,0.0,98
522,Bhlhb9,Pou5f1,0.0,99
517,Bhlhb9,Pou4f3,0.0,100
518,Bhlhb9,Pou6f1,0.0,101
519,Bhlhb9,Pou6f2,0.0,102
520,Bhlhb9,Pou2f1,0.0,103
377,Hand1,Pou3f2,0.0,104
376,Hand1,Pou3f3,0.0,105
521,Bhlhb9,Pou1f1,0.0,106
523,Bhlhb9,Nr4a2,0.0,107
498,Tfap4,Pou3f4,0.0,108
524,Bhlhb9,None,0.0,109
525,Bhlhe40,Tfec,0.0,110
526,Bhlhe40,Pou3f3,0.0,111
527,Bhlhe40,Pou3f2,0.0,112
528,Bhlhe40,Pou3f4,0.0,113
529,Bhlhe40,Pou3f1,0.0,114
530,Bhlhe40,Pou4f1,0.0,115
516,Bhlhb9,Pou4f2,0.0,116
515,Bhlhb9,Pou4f1,0.0,117
514,Bhlhb9,Pou3f1,0.0,118
513,Bhlhb9,Pou3f4,0.0,119
499,Tfap4,Pou3f1,0.0,120
500,Tfap4,Pou4f1,0.0,121
501,Tfap4,Pou4f2,0.0,122
502,Tfap4,Pou4f3,0.0,123
503,Tfap4,Pou6f1,0.0,124
504,Tfap4,Pou6f2,0.0,125
505,Tfap4,Pou2f1,0.0,126
378,Hand1,Pou3f4,0.0,127
506,Tfap4,Pou1f1,0.0,128
507,Tfap4,Pou5f1,0.0,129
508,Tfap4,Nr4a2,0.0,130
509,Tfap4,None,0.0,131
510,Bhlhb9,Tfec,0.0,132
511,Bhlhb9,Pou3f3,0.0,133
512,Bhlhb9,Pou3f2,0.0,134
463,Heyl,Nr4a2,0.0,135
461,Heyl,Pou1f1,0.0,136
417,Usf2,Pou5f1,0.0,137
398,Id1,Pou6f1,0.0,138
402,Id1,Pou5f1,0.0,139
401,Id1,Pou1f1,0.0,140
400,Id1,Pou2f1,0.0,141
399,Id1,Pou6f2,0.0,142
425,Hey1,Pou4f1,0.0,143
426,Hey1,Pou4f2,0.0,144
427,Hey1,Pou4f3,0.0,145
397,Id1,Pou4f3,0.0,146
404,Id1,None,0.0,147
428,Hey1,Pou6f1,0.0,148
429,Hey1,Pou6f2,0.0,149
430,Hey1,Pou2f1,0.0,150
431,Hey1,Pou1f1,0.0,151
432,Hey1,Pou5f1,0.0,152
433,Hey1,Nr4a2,0.0,153
434,Hey1,None,0.0,154
403,Id1,Nr4a2,0.0,155
405,Usf2,Tfec,0.0,156
460,Heyl,Pou2f1,0.0,157
410,Usf2,Pou4f1,0.0,158
418,Usf2,Nr4a2,0.0,159
419,Usf2,None,0.0,160
415,Usf2,Pou2f1,0.0,161
414,Usf2,Pou6f2,0.0,162
413,Usf2,Pou6f1,0.0,163
412,Usf2,Pou4f3,0.0,164
411,Usf2,Pou4f2,0.0,165
409,Usf2,Pou3f1,0.0,166
424,Hey1,Pou3f1,0.0,167
420,Hey1,Tfec,0.0,168
421,Hey1,Pou3f3,0.0,169
422,Hey1,Pou3f2,0.0,170
408,Usf2,Pou3f4,0.0,171
407,Usf2,Pou3f2,0.0,172
423,Hey1,Pou3f4,0.0,173
406,Usf2,Pou3f3,0.0,174
435,Hes6,Tfec,0.0,175
436,Hes6,Pou3f3,0.0,176
437,Hes6,Pou3f2,0.0,177
387,Hand1,Pou5f1,0.0,178
449,Hes6,None,0.0,179
450,Heyl,Tfec,0.0,180
451,Heyl,Pou3f3,0.0,181
452,Heyl,Pou3f2,0.0,182
388,Hand1,Nr4a2,0.0,183
453,Heyl,Pou3f4,0.0,184
454,Heyl,Pou3f1,0.0,185
386,Hand1,Pou1f1,0.0,186
438,Hes6,Pou3f4,0.0,187
385,Hand1,Pou2f1,0.0,188
455,Heyl,Pou4f1,0.0,189
456,Heyl,Pou4f2,0.0,190
457,Heyl,Pou4f3,0.0,191
458,Heyl,Pou6f1,0.0,192
384,Hand1,Pou6f2,0.0,193
459,Heyl,Pou6f2,0.0,194
389,Hand1,None,0.0,195
390,Id1,Tfec,0.0,196
448,Hes6,Nr4a2,0.0,197
447,Hes6,Pou5f1,0.0,198
439,Hes6,Pou3f1,0.0,199
440,Hes6,Pou4f1,0.0,200
441,Hes6,Pou4f2,0.0,201
442,Hes6,Pou4f3,0.0,202
443,Hes6,Pou6f1,0.0,203
444,Hes6,Pou6f2,0.0,204
445,Hes6,Pou2f1,0.0,205
396,Id1,Pou4f2,0.0,206
531,Bhlhe40,Pou4f2,0.0,207
395,Id1,Pou4f1,0.0,208
394,Id1,Pou3f1,0.0,209
393,Id1,Pou3f4,0.0,210
392,Id1,Pou3f2,0.0,211
391,Id1,Pou3f3,0.0,212
446,Hes6,Pou1f1,0.0,213
0,Ascl1,Tfec,0.0,214
558,Tcf3,Pou3f4,0.0,215
532,Bhlhe40,Pou4f3,0.0,216
640,Hes1,Pou2f1,0.0,217
633,Hes1,Pou3f4,0.0,218
634,Hes1,Pou3f1,0.0,219
635,Hes1,Pou4f1,0.0,220
636,Hes1,Pou4f2,0.0,221
637,Hes1,Pou4f3,0.0,222
638,Hes1,Pou6f1,0.0,223
639,Hes1,Pou6f2,0.0,224
641,Hes1,Pou1f1,0.0,225
631,Hes1,Pou3f3,0.0,226
642,Hes1,Pou5f1,0.0,227
643,Hes1,Nr4a2,0.0,228
644,Hes1,None,0.0,229
645,Bhlhe22,Tfec,0.0,230
646,Bhlhe22,Pou3f3,0.0,231
647,Bhlhe22,Pou3f2,0.0,232
648,Bhlhe22,Pou3f4,0.0,233
632,Hes1,Pou3f2,0.0,234
630,Hes1,Tfec,0.0,235
650,Bhlhe22,Pou4f1,0.0,236
620,Tal2,Pou4f1,0.0,237
613,Usf1,Nr4a2,0.0,238
614,Usf1,None,0.0,239
615,Tal2,Tfec,0.0,240
616,Tal2,Pou3f3,0.0,241
617,Tal2,Pou3f2,0.0,242
618,Tal2,Pou3f4,0.0,243
619,Tal2,Pou3f1,0.0,244
621,Tal2,Pou4f2,0.0,245
629,Tal2,None,0.0,246
622,Tal2,Pou4f3,0.0,247
623,Tal2,Pou6f1,0.0,248
624,Tal2,Pou6f2,0.0,249
625,Tal2,Pou2f1,0.0,250
626,Tal2,Pou1f1,0.0,251
627,Tal2,Pou5f1,0.0,252
628,Tal2,Nr4a2,0.0,253
649,Bhlhe22,Pou3f1,0.0,254
651,Bhlhe22,Pou4f2,0.0,255
533,Bhlhe40,Pou6f1,0.0,256
680,None,Pou4f1,0.0,257
673,Bhlhe23,Nr4a2,0.0,258
674,Bhlhe23,None,0.0,259
675,None,Tfec,0.0,260
676,None,Pou3f3,0.0,261
677,None,Pou3f2,0.0,262
678,None,Pou3f4,0.0,263
679,None,Pou3f1,0.0,264
681,None,Pou4f2,0.0,265
671,Bhlhe23,Pou1f1,0.0,266
682,None,Pou4f3,0.0,267
683,None,Pou6f1,0.0,268
684,None,Pou6f2,0.0,269
685,None,Pou2f1,0.0,270
686,None,Pou1f1,0.0,271
687,None,Pou5f1,0.0,272
688,None,Nr4a2,0.0,273
672,Bhlhe23,Pou5f1,0.0,274
670,Bhlhe23,Pou2f1,0.0,275
652,Bhlhe22,Pou4f3,0.0,276
660,Bhlhe23,Tfec,0.0,277
653,Bhlhe22,Pou6f1,0.0,278
654,Bhlhe22,Pou6f2,0.0,279
655,Bhlhe22,Pou2f1,0.0,280
656,Bhlhe22,Pou1f1,0.0,281
657,Bhlhe22,Pou5f1,0.0,282
658,Bhlhe22,Nr4a2,0.0,283
659,Bhlhe22,None,0.0,284
661,Bhlhe23,Pou3f3,0.0,285
669,Bhlhe23,Pou6f2,0.0,286
662,Bhlhe23,Pou3f2,0.0,287
663,Bhlhe23,Pou3f4,0.0,288
664,Bhlhe23,Pou3f1,0.0,289
665,Bhlhe23,Pou4f1,0.0,290
666,Bhlhe23,Pou4f2,0.0,291
667,Bhlhe23,Pou4f3,0.0,292
668,Bhlhe23,Pou6f1,0.0,293
612,Usf1,Pou5f1,0.0,294
611,Usf1,Pou1f1,0.0,295
610,Usf1,Pou2f1,0.0,296
561,Tcf3,Pou4f2,0.0,297
554,Arntl,None,0.0,298
555,Tcf3,Tfec,0.0,299
556,Tcf3,Pou3f3,0.0,300
557,Tcf3,Pou3f2,0.0,301
374,Hen2,None,0.0,302
559,Tcf3,Pou3f1,0.0,303
560,Tcf3,Pou4f1,0.0,304
562,Tcf3,Pou4f3,0.0,305
552,Arntl,Pou5f1,0.0,306
563,Tcf3,Pou6f1,0.0,307
564,Tcf3,Pou6f2,0.0,308
565,Tcf3,Pou2f1,0.0,309
566,Tcf3,Pou1f1,0.0,310
567,Tcf3,Pou5f1,0.0,311
568,Tcf3,Nr4a2,0.0,312
569,Tcf3,None,0.0,313
553,Arntl,Nr4a2,0.0,314
551,Arntl,Pou1f1,0.0,315
609,Usf1,Pou6f2,0.0,316
541,Arntl,Pou3f3,0.0,317
534,Bhlhe40,Pou6f2,0.0,318
535,Bhlhe40,Pou2f1,0.0,319
536,Bhlhe40,Pou1f1,0.0,320
537,Bhlhe40,Pou5f1,0.0,321
538,Bhlhe40,Nr4a2,0.0,322
539,Bhlhe40,None,0.0,323
540,Arntl,Tfec,0.0,324
542,Arntl,Pou3f2,0.0,325
550,Arntl,Pou2f1,0.0,326
543,Arntl,Pou3f4,0.0,327
544,Arntl,Pou3f1,0.0,328
545,Arntl,Pou4f1,0.0,329
546,Arntl,Pou4f2,0.0,330
547,Arntl,Pou4f3,0.0,331
548,Arntl,Pou6f1,0.0,332
549,Arntl,Pou6f2,0.0,333
570,cmyc,Tfec,0.0,334
571,cmyc,Pou3f3,0.0,335
572,cmyc,Pou3f2,0.0,336
600,Usf1,Tfec,0.0,337
593,Hes5,Pou6f1,0.0,338
594,Hes5,Pou6f2,0.0,339
595,Hes5,Pou2f1,0.0,340
596,Hes5,Pou1f1,0.0,341
597,Hes5,Pou5f1,0.0,342
598,Hes5,Nr4a2,0.0,343
599,Hes5,None,0.0,344
601,Usf1,Pou3f3,0.0,345
573,cmyc,Pou3f4,0.0,346
602,Usf1,Pou3f2,0.0,347
603,Usf1,Pou3f4,0.0,348
604,Usf1,Pou3f1,0.0,349
605,Usf1,Pou4f1,0.0,350
606,Usf1,Pou4f2,0.0,351
607,Usf1,Pou4f3,0.0,352
608,Usf1,Pou6f1,0.0,353
592,Hes5,Pou4f3,0.0,354
591,Hes5,Pou4f2,0.0,355
590,Hes5,Pou4f1,0.0,356
589,Hes5,Pou3f1,0.0,357
574,cmyc,Pou3f1,0.0,358
575,cmyc,Pou4f1,0.0,359
576,cmyc,Pou4f2,0.0,360
577,cmyc,Pou4f3,0.0,361
578,cmyc,Pou6f1,0.0,362
579,cmyc,Pou6f2,0.0,363
580,cmyc,Pou2f1,0.0,364
581,cmyc,Pou1f1,0.0,365
582,cmyc,Pou5f1,0.0,366
583,cmyc,Nr4a2,0.0,367
584,cmyc,None,0.0,368
585,Hes5,Tfec,0.0,369
586,Hes5,Pou3f3,0.0,370
587,Hes5,Pou3f2,0.0,371
588,Hes5,Pou3f4,0.0,372
375,Hand1,Tfec,0.0,373
345,Usf2,Tfec,0.0,374
373,Hen2,Nr4a2,0.0,375
159,Neurod6,Pou6f2,0.0,376
150,Neurod6,Tfec,0.0,377
151,Neurod6,Pou3f3,0.0,378
152,Neurod6,Pou3f2,0.0,379
153,Neurod6,Pou3f4,0.0,380
154,Neurod6,Pou3f1,0.0,381
156,Neurod6,Pou4f2,0.0,382
158,Neurod6,Pou6f1,0.0,383
160,Neurod6,Pou2f1,0.0,384
148,Neurod4,Nr4a2,0.0,385
161,Neurod6,Pou1f1,0.0,386
162,Neurod6,Pou5f1,0.0,387
163,Neurod6,Nr4a2,0.0,388
164,Neurod6,None,0.0,389
165,Atoh7,Tfec,0.0,390
166,Atoh7,Pou3f3,0.0,391
167,Atoh7,Pou3f2,0.0,392
149,Neurod4,None,0.0,393
147,Neurod4,Pou5f1,0.0,394
169,Atoh7,Pou3f1,0.0,395
136,Neurod4,Pou3f3,0.0,396
128,Neurod2,Pou6f1,0.0,397
129,Neurod2,Pou6f2,0.0,398
130,Neurod2,Pou2f1,0.0,399
131,Neurod2,Pou1f1,0.0,400
133,Neurod2,Nr4a2,0.0,401
134,Neurod2,None,0.0,402
135,Neurod4,Tfec,0.0,403
137,Neurod4,Pou3f2,0.0,404
146,Neurod4,Pou1f1,0.0,405
138,Neurod4,Pou3f4,0.0,406
139,Neurod4,Pou3f1,0.0,407
141,Neurod4,Pou4f2,0.0,408
142,Neurod4,Pou4f3,0.0,409
143,Neurod4,Pou6f1,0.0,410
144,Neurod4,Pou6f2,0.0,411
145,Neurod4,Pou2f1,0.0,412
168,Atoh7,Pou3f4,0.0,413
171,Atoh7,Pou4f2,0.0,414
372,Hen2,Pou5f1,0.0,415
204,Ptf1a,Pou6f2,0.0,416
195,Ptf1a,Tfec,0.0,417
196,Ptf1a,Pou3f3,0.0,418
197,Ptf1a,Pou3f2,0.0,419
198,Ptf1a,Pou3f4,0.0,420
199,Ptf1a,Pou3f1,0.0,421
200,Ptf1a,Pou4f1,0.0,422
203,Ptf1a,Pou6f1,0.0,423
205,Ptf1a,Pou2f1,0.0,424
193,Atoh8,Nr4a2,0.0,425
206,Ptf1a,Pou1f1,0.0,426
207,Ptf1a,Pou5f1,0.0,427
208,Ptf1a,Nr4a2,0.0,428
209,Ptf1a,None,0.0,429
210,Myf5,Tfec,0.0,430
211,Myf5,Pou3f3,0.0,431
212,Myf5,Pou3f2,0.0,432
194,Atoh8,None,0.0,433
192,Atoh8,Pou5f1,0.0,434
173,Atoh7,Pou6f1,0.0,435
181,Atoh8,Pou3f3,0.0,436
174,Atoh7,Pou6f2,0.0,437
175,Atoh7,Pou2f1,0.0,438
176,Atoh7,Pou1f1,0.0,439
177,Atoh7,Pou5f1,0.0,440
178,Atoh7,Nr4a2,0.0,441
179,Atoh7,None,0.0,442
180,Atoh8,Tfec,0.0,443
182,Atoh8,Pou3f2,0.0,444
191,Atoh8,Pou1f1,0.0,445
183,Atoh8,Pou3f4,0.0,446
184,Atoh8,Pou3f1,0.0,447
186,Atoh8,Pou4f2,0.0,448
187,Atoh8,Pou4f3,0.0,449
188,Atoh8,Pou6f1,0.0,450
189,Atoh8,Pou6f2,0.0,451
190,Atoh8,Pou2f1,0.0,452
124,Neurod2,Pou3f1,0.0,453
123,Neurod2,Pou3f4,0.0,454
121,Neurod2,Pou3f3,0.0,455
42,Ascl4,Pou5f1,0.0,456
33,Ascl4,Pou3f4,0.0,457
34,Ascl4,Pou3f1,0.0,458
36,Ascl4,Pou4f2,0.0,459
38,Ascl4,Pou6f1,0.0,460
39,Ascl4,Pou6f2,0.0,461
40,Ascl4,Pou2f1,0.0,462
41,Ascl4,Pou1f1,0.0,463
43,Ascl4,Nr4a2,0.0,464
31,Ascl4,Pou3f3,0.0,465
44,Ascl4,None,0.0,466
45,Ascl5,Tfec,0.0,467
46,Ascl5,Pou3f3,0.0,468
47,Ascl5,Pou3f2,0.0,469
48,Ascl5,Pou3f4,0.0,470
49,Ascl5,Pou3f1,0.0,471
51,Ascl5,Pou4f2,0.0,472
32,Ascl4,Pou3f2,0.0,473
30,Ascl4,Tfec,0.0,474
120,Neurod2,Tfec,0.0,475
20,Ascl2,Pou4f1,0.0,476
9,Ascl1,Pou6f2,0.0,477
10,Ascl1,Pou2f1,0.0,478
15,Ascl2,Tfec,0.0,479
16,Ascl2,Pou3f3,0.0,480
17,Ascl2,Pou3f2,0.0,481
18,Ascl2,Pou3f4,0.0,482
19,Ascl2,Pou3f1,0.0,483
21,Ascl2,Pou4f2,0.0,484
29,Ascl2,None,0.0,485
22,Ascl2,Pou4f3,0.0,486
23,Ascl2,Pou6f1,0.0,487
24,Ascl2,Pou6f2,0.0,488
25,Ascl2,Pou2f1,0.0,489
26,Ascl2,Pou1f1,0.0,490
27,Ascl2,Pou5f1,0.0,491
28,Ascl2,Nr4a2,0.0,492
53,Ascl5,Pou6f1,0.0,493
54,Ascl5,Pou6f2,0.0,494
55,Ascl5,Pou2f1,0.0,495
102,Neurog3,Pou5f1,0.0,496
95,Neurog3,Pou4f1,0.0,497
96,Neurog3,Pou4f2,0.0,498
97,Neurog3,Pou4f3,0.0,499
98,Neurog3,Pou6f1,0.0,500
99,Neurog3,Pou6f2,0.0,501
100,Neurog3,Pou2f1,0.0,502
101,Neurog3,Pou1f1,0.0,503
103,Neurog3,Nr4a2,0.0,504
56,Ascl5,Pou1f1,0.0,505
104,Neurog3,None,0.0,506
105,Neurod1,Tfec,0.0,507
113,Neurod1,Pou6f1,0.0,508
114,Neurod1,Pou6f2,0.0,509
115,Neurod1,Pou2f1,0.0,510
118,Neurod1,Nr4a2,0.0,511
119,Neurod1,None,0.0,512
94,Neurog3,Pou3f1,0.0,513
93,Neurog3,Pou3f4,0.0,514
92,Neurog3,Pou3f2,0.0,515
91,Neurog3,Pou3f3,0.0,516
57,Ascl5,Pou5f1,0.0,517
58,Ascl5,Nr4a2,0.0,518
59,Ascl5,None,0.0,519
60,Neurog1,Tfec,0.0,520
68,Neurog1,Pou6f1,0.0,521
69,Neurog1,Pou6f2,0.0,522
70,Neurog1,Pou2f1,0.0,523
73,Neurog1,Nr4a2,0.0,524
75,Neurog2,Tfec,0.0,525
83,Neurog2,Pou6f1,0.0,526
84,Neurog2,Pou6f2,0.0,527
85,Neurog2,Pou2f1,0.0,528
88,Neurog2,Nr4a2,0.0,529
89,Neurog2,None,0.0,530
90,Neurog3,Tfec,0.0,531
213,Myf5,Pou3f4,0.0,532
214,Myf5,Pou3f1,0.0,533
215,Myf5,Pou4f1,0.0,534
324,Olig3,Pou6f2,0.0,535
317,Olig3,Pou3f2,0.0,536
318,Olig3,Pou3f4,0.0,537
319,Olig3,Pou3f1,0.0,538
320,Olig3,Pou4f1,0.0,539
321,Olig3,Pou4f2,0.0,540
322,Olig3,Pou4f3,0.0,541
323,Olig3,Pou6f1,0.0,542
325,Olig3,Pou2f1,0.0,543
315,Olig3,Tfec,0.0,544
326,Olig3,Pou1f1,0.0,545
327,Olig3,Pou5f1,0.0,546
328,Olig3,Nr4a2,0.0,547
329,Olig3,None,0.0,548
330,Mycn,Tfec,0.0,549
331,Mycn,Pou3f3,0.0,550
332,Mycn,Pou3f2,0.0,551
316,Olig3,Pou3f3,0.0,552
314,Npas2,None,0.0,553
295,Mycl,Pou2f1,0.0,554
304,Npas2,Pou3f1,0.0,555
297,Mycl,Pou5f1,0.0,556
298,Mycl,Nr4a2,0.0,557
299,Mycl,None,0.0,558
300,Npas2,Tfec,0.0,559
301,Npas2,Pou3f3,0.0,560
302,Npas2,Pou3f2,0.0,561
303,Npas2,Pou3f4,0.0,562
305,Npas2,Pou4f1,0.0,563
313,Npas2,Nr4a2,0.0,564
306,Npas2,Pou4f2,0.0,565
307,Npas2,Pou4f3,0.0,566
308,Npas2,Pou6f1,0.0,567
309,Npas2,Pou6f2,0.0,568
310,Npas2,Pou2f1,0.0,569
311,Npas2,Pou1f1,0.0,570
312,Npas2,Pou5f1,0.0,571
333,Mycn,Pou3f4,0.0,572
334,Mycn,Pou3f1,0.0,573
335,Mycn,Pou4f1,0.0,574
363,Hen2,Pou3f4,0.0,575
356,Usf2,Pou1f1,0.0,576
357,Usf2,Pou5f1,0.0,577
358,Usf2,Nr4a2,0.0,578
359,Usf2,None,0.0,579
360,Hen2,Tfec,0.0,580
361,Hen2,Pou3f3,0.0,581
362,Hen2,Pou3f2,0.0,582
364,Hen2,Pou3f1,0.0,583
336,Mycn,Pou4f2,0.0,584
365,Hen2,Pou4f1,0.0,585
366,Hen2,Pou4f2,0.0,586
367,Hen2,Pou4f3,0.0,587
368,Hen2,Pou6f1,0.0,588
369,Hen2,Pou6f2,0.0,589
370,Hen2,Pou2f1,0.0,590
371,Hen2,Pou1f1,0.0,591
355,Usf2,Pou2f1,0.0,592
354,Usf2,Pou6f2,0.0,593
353,Usf2,Pou6f1,0.0,594
352,Usf2,Pou4f3,0.0,595
337,Mycn,Pou4f3,0.0,596
338,Mycn,Pou6f1,0.0,597
339,Mycn,Pou6f2,0.0,598
340,Mycn,Pou2f1,0.0,599
341,Mycn,Pou1f1,0.0,600
342,Mycn,Pou5f1,0.0,601
343,Mycn,Nr4a2,0.0,602
344,Mycn,None,0.0,603
1,Ascl1,Pou3f3,0.0,604
346,Usf2,Pou3f3,0.0,605
347,Usf2,Pou3f2,0.0,606
348,Usf2,Pou3f4,0.0,607
349,Usf2,Pou3f1,0.0,608
350,Usf2,Pou4f1,0.0,609
351,Usf2,Pou4f2,0.0,610
296,Mycl,Pou1f1,0.0,611
294,Mycl,Pou6f2,0.0,612
217,Myf5,Pou4f3,0.0,613
245,Hen1,Pou4f1,0.0,614
238,Msc,Nr4a2,0.0,615
239,Msc,None,0.0,616
240,Hen1,Tfec,0.0,617
241,Hen1,Pou3f3,0.0,618
242,Hen1,Pou3f2,0.0,619
243,Hen1,Pou3f4,0.0,620
244,Hen1,Pou3f1,0.0,621
246,Hen1,Pou4f2,0.0,622
236,Msc,Pou1f1,0.0,623
247,Hen1,Pou4f3,0.0,624
248,Hen1,Pou6f1,0.0,625
249,Hen1,Pou6f2,0.0,626
250,Hen1,Pou2f1,0.0,627
251,Hen1,Pou1f1,0.0,628
252,Hen1,Pou5f1,0.0,629
253,Hen1,Nr4a2,0.0,630
237,Msc,Pou5f1,0.0,631
235,Msc,Pou2f1,0.0,632
293,Mycl,Pou6f1,0.0,633
225,Msc,Tfec,0.0,634
218,Myf5,Pou6f1,0.0,635
219,Myf5,Pou6f2,0.0,636
220,Myf5,Pou2f1,0.0,637
221,Myf5,Pou1f1,0.0,638
222,Myf5,Pou5f1,0.0,639
223,Myf5,Nr4a2,0.0,640
224,Myf5,None,0.0,641
226,Msc,Pou3f3,0.0,642
234,Msc,Pou6f2,0.0,643
227,Msc,Pou3f2,0.0,644
228,Msc,Pou3f4,0.0,645
229,Msc,Pou3f1,0.0,646
230,Msc,Pou4f1,0.0,647
231,Msc,Pou4f2,0.0,648
232,Msc,Pou4f3,0.0,649
233,Msc,Pou6f1,0.0,650
254,Hen1,None,0.0,651
255,Mdx3,Tfec,0.0,652
256,Mdx3,Pou3f3,0.0,653
284,Myog,None,0.0,654
277,Myog,Pou4f3,0.0,655
278,Myog,Pou6f1,0.0,656
279,Myog,Pou6f2,0.0,657
280,Myog,Pou2f1,0.0,658
281,Myog,Pou1f1,0.0,659
282,Myog,Pou5f1,0.0,660
283,Myog,Nr4a2,0.0,661
285,Mycl,Tfec,0.0,662
257,Mdx3,Pou3f2,0.0,663
286,Mycl,Pou3f3,0.0,664
287,Mycl,Pou3f2,0.0,665
288,Mycl,Pou3f4,0.0,666
289,Mycl,Pou3f1,0.0,667
290,Mycl,Pou4f1,0.0,668
291,Mycl,Pou4f2,0.0,669
292,Mycl,Pou4f3,0.0,670
276,Myog,Pou4f2,0.0,671
275,Myog,Pou4f1,0.0,672
274,Myog,Pou3f1,0.0,673
273,Myog,Pou3f4,0.0,674
258,Mdx3,Pou3f4,0.0,675
259,Mdx3,Pou3f1,0.0,676
260,Mdx3,Pou4f1,0.0,677
261,Mdx3,Pou4f2,0.0,678
262,Mdx3,Pou4f3,0.0,679
263,Mdx3,Pou6f1,0.0,680
264,Mdx3,Pou6f2,0.0,681
265,Mdx3,Pou2f1,0.0,682
266,Mdx3,Pou1f1,0.0,683
267,Mdx3,Pou5f1,0.0,684
268,Mdx3,Nr4a2,0.0,685
269,Mdx3,None,0.0,686
270,Myog,Tfec,0.0,687
271,Myog,Pou3f3,0.0,688
272,Myog,Pou3f2,0.0,689
689,None,None,0.0,690
